id,info_id,book,chapter,verse,word_index
439,23,MAT,1,25,12
440,440,MAT,1,25,13
441,343,MAT,1,25,14
442,358,MAT,1,25,15
443,26,MAT,1,25,16
444,360,MAT,1,25,17
445,100,MAT,2,1,0
446,14,MAT,2,1,1
447,3,MAT,2,1,2
448,448,MAT,2,1,3
449,299,MAT,2,1,4
450,450,MAT,2,1,5
451,36,MAT,2,1,6
452,452,MAT,2,1,7
453,299,MAT,2,1,8
454,454,MAT,2,1,9
455,455,MAT,2,1,10
456,100,MAT,2,1,11
457,457,MAT,2,1,12
458,325,MAT,2,1,13
459,459,MAT,2,1,14
460,253,MAT,2,1,15
461,461,MAT,2,1,16
462,462,MAT,2,1,17
463,463,MAT,2,1,18
464,464,MAT,2,1,19
465,465,MAT,2,2,0
466,466,MAT,2,2,1
467,350,MAT,2,2,2
468,93,MAT,2,2,3
469,469,MAT,2,2,4
470,94,MAT,2,2,5
471,368,MAT,2,2,6
472,472,MAT,2,2,7
473,473,MAT,2,2,8
474,287,MAT,2,2,9
475,26,MAT,2,2,10
476,11,MAT,2,2,11
477,477,MAT,2,2,12
478,299,MAT,2,2,13
479,479,MAT,2,2,14
480,480,MAT,2,2,15
481,23,MAT,2,2,16
482,482,MAT,2,2,17
483,483,MAT,2,2,18
484,331,MAT,2,2,19
485,485,MAT,2,3,0
486,14,MAT,2,3,1
487,487,MAT,2,3,2
488,93,MAT,2,3,3
489,94,MAT,2,3,4
490,490,MAT,2,3,5
491,23,MAT,2,3,6
492,492,MAT,2,3,7
493,464,MAT,2,3,8
494,494,MAT,2,3,9
495,26,MAT,2,3,10
496,23,MAT,2,4,0
497,497,MAT,2,4,1
498,498,MAT,2,4,2
499,24,MAT,2,4,3
500,500,MAT,2,4,4
501,23,MAT,2,4,5
502,502,MAT,2,4,6
503,100,MAT,2,4,7
504,504,MAT,2,4,8
505,505,MAT,2,4,9
506,506,MAT,2,4,10
507,370,MAT,2,4,11
508,466,MAT,2,4,12
509,93,MAT,2,4,13
510,248,MAT,2,4,14
511,511,MAT,2,4,15
512,512,MAT,2,5,0
513,14,MAT,2,5,1
514,514,MAT,2,5,2
515,331,MAT,2,5,3
516,299,MAT,2,5,4
517,450,MAT,2,5,5
518,36,MAT,2,5,6
519,452,MAT,2,5,7
520,284,MAT,2,5,8
521,287,MAT,2,5,9
522,522,MAT,2,5,10
523,382,MAT,2,5,11
524,100,MAT,2,5,12
525,384,MAT,2,5,13
526,23,MAT,2,6,0
527,527,MAT,2,6,1
528,450,MAT,2,6,2
529,529,MAT,2,6,3
530,530,MAT,2,6,4
531,531,MAT,2,6,5
532,532,MAT,2,6,6
533,533,MAT,2,6,7
534,299,MAT,2,6,8
535,535,MAT,2,6,9
536,536,MAT,2,6,10
537,530,MAT,2,6,11
538,35,MAT,2,6,12
539,342,MAT,2,6,13
540,287,MAT,2,6,14
541,541,MAT,2,6,15
542,542,MAT,2,6,16
543,543,MAT,2,6,17
544,544,MAT,2,6,18
545,11,MAT,2,6,19
546,365,MAT,2,6,20
547,547,MAT,2,6,21
548,11,MAT,2,6,22
549,549,MAT,2,6,23
550,550,MAT,2,7,0
551,487,MAT,2,7,1
552,318,MAT,2,7,2
553,553,MAT,2,7,3
554,24,MAT,2,7,4
555,555,MAT,2,7,5
556,556,MAT,2,7,6
557,506,MAT,2,7,7
558,370,MAT,2,7,8
559,11,MAT,2,7,9
560,560,MAT,2,7,10
561,100,MAT,2,7,11
562,562,MAT,2,7,12
563,563,MAT,2,7,13
564,23,MAT,2,8,0
565,565,MAT,2,8,1
566,297,MAT,2,8,2
567,463,MAT,2,8,3
568,450,MAT,2,8,4
569,569,MAT,2,8,5
570,570,MAT,2,8,6
571,571,MAT,2,8,7
572,572,MAT,2,8,8
573,573,MAT,2,8,9
574,100,MAT,2,8,10
575,575,MAT,2,8,11
576,576,MAT,2,8,12
577,14,MAT,2,8,13
578,578,MAT,2,8,14
579,579,MAT,2,8,15
580,580,MAT,2,8,16
581,581,MAT,2,8,17
582,582,MAT,2,8,18
583,583,MAT,2,8,19
584,584,MAT,2,8,20
585,331,MAT,2,8,21
586,512,MAT,2,9,0
587,14,MAT,2,9,1
588,588,MAT,2,9,2
589,100,MAT,2,9,3
590,457,MAT,2,9,4
591,591,MAT,2,9,5
592,23,MAT,2,9,6
593,325,MAT,2,9,7
594,93,MAT,2,9,8
595,595,MAT,2,9,9
596,596,MAT,2,9,10
597,597,MAT,2,9,11
598,299,MAT,2,9,12
599,479,MAT,2,9,13
600,480,MAT,2,9,14
601,601,MAT,2,9,15
602,297,MAT,2,9,16
603,255,MAT,2,9,17
604,583,MAT,2,9,18
605,605,MAT,2,9,19
606,606,MAT,2,9,20
607,432,MAT,2,9,21
608,285,MAT,2,9,22
609,343,MAT,2,9,23
610,610,MAT,2,9,24
611,611,MAT,2,10,0
612,14,MAT,2,10,1
613,11,MAT,2,10,2
614,477,MAT,2,10,3
615,615,MAT,2,10,4
616,616,MAT,2,10,5
617,617,MAT,2,10,6
618,618,MAT,2,10,7
619,23,MAT,2,11,0
620,620,MAT,2,11,1
621,463,MAT,2,11,2
622,177,MAT,2,11,3
623,623,MAT,2,11,4
624,597,MAT,2,11,5
625,343,MAT,2,11,6
626,610,MAT,2,11,7
627,175,MAT,2,11,8
628,241,MAT,2,11,9
629,36,MAT,2,11,10
630,289,MAT,2,11,11
631,26,MAT,2,11,12
632,23,MAT,2,11,13
633,633,MAT,2,11,14
634,634,MAT,2,11,15
635,331,MAT,2,11,16
636,23,MAT,2,11,17
637,637,MAT,2,11,18
638,24,MAT,2,11,19
639,639,MAT,2,11,20
640,370,MAT,2,11,21
641,641,MAT,2,11,22
642,331,MAT,2,11,23
643,643,MAT,2,11,24
644,644,MAT,2,11,25
645,23,MAT,2,11,26
646,646,MAT,2,11,27
647,23,MAT,2,11,28
648,648,MAT,2,11,29
649,23,MAT,2,12,0
650,650,MAT,2,12,1
651,328,MAT,2,12,2
652,329,MAT,2,12,3
653,313,MAT,2,12,4
654,654,MAT,2,12,5
655,655,MAT,2,12,6
656,656,MAT,2,12,7
657,657,MAT,2,12,8
658,658,MAT,2,12,9
659,659,MAT,2,12,10
660,660,MAT,2,12,11
661,463,MAT,2,12,12
662,177,MAT,2,12,13
663,663,MAT,2,12,14
664,370,MAT,2,12,15
665,665,MAT,2,13,0
666,14,MAT,2,13,1
667,370,MAT,2,13,2
668,325,MAT,2,13,3
669,326,MAT,2,13,4
670,327,MAT,2,13,5
671,671,MAT,2,13,6
672,328,MAT,2,13,7
673,329,MAT,2,13,8
674,292,MAT,2,13,9
675,238,MAT,2,13,10
676,332,MAT,2,13,11
677,677,MAT,2,13,12
678,678,MAT,2,13,13
679,343,MAT,2,13,14
680,610,MAT,2,13,15
681,23,MAT,2,13,16
682,177,MAT,2,13,17
683,683,MAT,2,13,18
684,26,MAT,2,13,19
685,23,MAT,2,13,20
686,686,MAT,2,13,21
687,463,MAT,2,13,22
688,688,MAT,2,13,23
689,23,MAT,2,13,24
690,690,MAT,2,13,25
691,691,MAT,2,13,26
692,255,MAT,2,13,27
693,693,MAT,2,13,28
694,694,MAT,2,13,29
695,695,MAT,2,13,30
696,696,MAT,2,13,31
697,287,MAT,2,13,32
698,487,MAT,2,13,33
699,699,MAT,2,13,34
700,343,MAT,2,13,35
701,610,MAT,2,13,36
702,100,MAT,2,13,37
703,703,MAT,2,13,38
704,704,MAT,2,13,39
705,93,MAT,2,14,0
706,14,MAT,2,14,1
707,677,MAT,2,14,2
708,423,MAT,2,14,3
709,343,MAT,2,14,4
710,610,MAT,2,14,5
711,23,MAT,2,14,6
712,177,MAT,2,14,7
713,683,MAT,2,14,8
714,26,MAT,2,14,9
715,715,MAT,2,14,10
716,23,MAT,2,14,11
717,717,MAT,2,14,12
718,463,MAT,2,14,13
719,688,MAT,2,14,14
720,23,MAT,2,15,0
721,285,MAT,2,15,1
722,691,MAT,2,15,2
723,255,MAT,2,15,3
724,36,MAT,2,15,4
725,725,MAT,2,15,5
726,455,MAT,2,15,6
727,375,MAT,2,15,7
728,376,MAT,2,15,8
729,343,MAT,2,15,9
730,378,MAT,2,15,10
731,379,MAT,2,15,11
732,100,MAT,2,15,12
733,327,MAT,2,15,13
734,382,MAT,2,15,14
735,100,MAT,2,15,15
736,384,MAT,2,15,16
737,385,MAT,2,15,17
738,242,MAT,2,15,18
739,739,MAT,2,15,19
740,740,MAT,2,15,20
741,11,MAT,2,15,21
742,354,MAT,2,15,22
743,547,MAT,2,15,23
744,550,MAT,2,16,0
745,487,MAT,2,16,1
746,746,MAT,2,16,2
747,747,MAT,2,16,3
748,748,MAT,2,16,4
749,379,MAT,2,16,5
750,368,MAT,2,16,6
751,751,MAT,2,16,7
752,752,MAT,2,16,8
753,753,MAT,2,16,9
754,23,MAT,2,16,10
755,755,MAT,2,16,11
756,756,MAT,2,16,12
757,498,MAT,2,16,13
758,24,MAT,2,16,14
759,759,MAT,2,16,15
760,24,MAT,2,16,16
761,299,MAT,2,16,17
762,450,MAT,2,16,18
763,23,MAT,2,16,19
764,299,MAT,2,16,20
765,765,MAT,2,16,21
766,535,MAT,2,16,22
767,767,MAT,2,16,23
768,309,MAT,2,16,24
769,253,MAT,2,16,25
770,770,MAT,2,16,26
771,23,MAT,2,16,27
772,772,MAT,2,16,28
773,773,MAT,2,16,29
774,11,MAT,2,16,30
775,560,MAT,2,16,31
776,596,MAT,2,16,32
777,556,MAT,2,16,33
778,778,MAT,2,16,34
779,368,MAT,2,16,35
780,751,MAT,2,16,36
781,550,MAT,2,17,0
782,782,MAT,2,17,1
783,343,MAT,2,17,2
784,378,MAT,2,17,3
785,379,MAT,2,17,4
786,786,MAT,2,17,5
787,100,MAT,2,17,6
788,384,MAT,2,17,7
789,385,MAT,2,17,8
790,790,MAT,2,18,0
791,299,MAT,2,18,1
792,792,MAT,2,18,2
793,793,MAT,2,18,3
794,794,MAT,2,18,4
795,23,MAT,2,18,5
796,796,MAT,2,18,6
797,23,MAT,2,18,7
798,798,MAT,2,18,8
799,799,MAT,2,18,9
800,800,MAT,2,18,10
801,801,MAT,2,18,11
802,802,MAT,2,18,12
803,803,MAT,2,18,13
804,309,MAT,2,18,14
805,23,MAT,2,18,15
806,428,MAT,2,18,16
807,807,MAT,2,18,17
808,808,MAT,2,18,18
809,747,MAT,2,18,19
810,428,MAT,2,18,20
811,811,MAT,2,18,21
812,812,MAT,2,19,0
813,14,MAT,2,19,1
814,100,MAT,2,19,2
815,455,MAT,2,19,3
816,325,MAT,2,19,4
817,326,MAT,2,19,5
818,327,MAT,2,19,6
819,328,MAT,2,19,7
820,329,MAT,2,19,8
821,671,MAT,2,19,9
822,292,MAT,2,19,10
823,238,MAT,2,19,11
824,299,MAT,2,19,12
825,825,MAT,2,19,13
826,332,MAT,2,20,0
827,677,MAT,2,20,1
828,678,MAT,2,20,2
829,343,MAT,2,20,3
830,610,MAT,2,20,4
831,23,MAT,2,20,5
832,177,MAT,2,20,6
833,683,MAT,2,20,7
834,26,MAT,2,20,8
835,23,MAT,2,20,9
836,836,MAT,2,20,10
837,463,MAT,2,20,11
838,838,MAT,2,20,12
839,549,MAT,2,20,13
840,840,MAT,2,20,14
841,287,MAT,2,20,15
842,512,MAT,2,20,16
843,843,MAT,2,20,17
844,177,MAT,2,20,18
845,845,MAT,2,20,19
846,100,MAT,2,20,20
847,575,MAT,2,20,21
848,93,MAT,2,21,0
849,14,MAT,2,21,1
850,677,MAT,2,21,2
851,423,MAT,2,21,3
852,343,MAT,2,21,4
853,610,MAT,2,21,5
854,23,MAT,2,21,6
855,177,MAT,2,21,7
856,683,MAT,2,21,8
857,26,MAT,2,21,9
858,23,MAT,2,21,10
859,859,MAT,2,21,11
860,463,MAT,2,21,12
861,838,MAT,2,21,13
862,549,MAT,2,21,14
863,485,MAT,2,22,0
864,14,MAT,2,22,1
865,747,MAT,2,22,2
866,866,MAT,2,22,3
867,867,MAT,2,22,4
868,171,MAT,2,22,5
869,36,MAT,2,22,6
870,452,MAT,2,22,7
871,871,MAT,2,22,8
872,455,MAT,2,22,9
873,100,MAT,2,22,10
874,874,MAT,2,22,11
875,26,MAT,2,22,12
876,876,MAT,2,22,13
877,691,MAT,2,22,14
878,878,MAT,2,22,15
879,879,MAT,2,22,16
880,14,MAT,2,22,17
881,328,MAT,2,22,18
882,329,MAT,2,22,19
883,717,MAT,2,22,20
884,463,MAT,2,22,21
885,802,MAT,2,22,22
886,886,MAT,2,22,23
887,36,MAT,2,22,24
888,888,MAT,2,22,25
889,23,MAT,2,23,0
890,583,MAT,2,23,1
891,891,MAT,2,23,2
892,463,MAT,2,23,3
893,893,MAT,2,23,4
894,894,MAT,2,23,5
895,895,MAT,2,23,6
896,581,MAT,2,23,7
897,376,MAT,2,23,8
898,343,MAT,2,23,9
899,378,MAT,2,23,10
900,382,MAT,2,23,11
901,368,MAT,2,23,12
902,902,MAT,2,23,13
903,747,MAT,2,23,14
904,904,MAT,2,23,15
905,905,MAT,2,23,16
906,299,MAT,3,1,0
907,14,MAT,3,1,1
908,908,MAT,3,1,2
909,454,MAT,3,1,3
910,910,MAT,3,1,4
911,911,MAT,3,1,5
912,912,MAT,3,1,6
913,93,MAT,3,1,7
914,914,MAT,3,1,8
915,915,MAT,3,1,9
916,299,MAT,3,1,10
917,479,MAT,3,1,11
918,918,MAT,3,1,12
919,36,MAT,3,1,13
920,452,MAT,3,1,14
921,23,MAT,3,2,0
922,332,MAT,3,2,1
923,923,MAT,3,2,2
924,924,MAT,3,2,3
925,287,MAT,3,2,4
926,282,MAT,3,2,5
927,927,MAT,3,2,6
928,368,MAT,3,2,7
929,929,MAT,3,2,8
930,930,MAT,3,3,0
931,287,MAT,3,3,1
932,350,MAT,3,3,2
933,93,MAT,3,3,3
934,934,MAT,3,3,4
935,379,MAT,3,3,5
936,936,MAT,3,3,6
937,100,MAT,3,3,7
938,384,MAT,3,3,8
939,385,MAT,3,3,9
940,790,MAT,3,3,10
941,941,MAT,3,3,11
942,299,MAT,3,3,12
943,479,MAT,3,3,13
944,918,MAT,3,3,14
945,945,MAT,3,3,15
946,177,MAT,3,3,16
947,947,MAT,3,3,17
948,327,MAT,3,3,18
949,949,MAT,3,3,19
950,950,MAT,3,3,20
951,951,MAT,3,3,21
952,952,MAT,3,3,22
953,26,MAT,3,3,23
954,361,MAT,3,4,0
955,14,MAT,3,4,1
956,93,MAT,3,4,2
957,912,MAT,3,4,3
958,958,MAT,3,4,4
959,343,MAT,3,4,5
960,960,MAT,3,4,6
961,26,MAT,3,4,7
962,253,MAT,3,4,8
963,963,MAT,3,4,9
964,964,MAT,3,4,10
965,23,MAT,3,4,11
966,966,MAT,3,4,12
967,967,MAT,3,4,13
968,573,MAT,3,4,14
969,177,MAT,3,4,15
970,970,MAT,3,4,16
971,26,MAT,3,4,17
972,282,MAT,3,4,18
973,14,MAT,3,4,19
974,974,MAT,3,4,20
975,26,MAT,3,4,21
976,285,MAT,3,4,22
977,977,MAT,3,4,23
978,23,MAT,3,4,24
979,979,MAT,3,4,25
980,980,MAT,3,4,26
981,550,MAT,3,5,0
982,982,MAT,3,5,1
983,655,MAT,3,5,2
984,984,MAT,3,5,3
985,464,MAT,3,5,4
986,23,MAT,3,5,5
987,492,MAT,3,5,6
988,282,MAT,3,5,7
989,989,MAT,3,5,8
990,23,MAT,3,5,9
991,492,MAT,3,5,10
992,282,MAT,3,5,11
993,993,MAT,3,5,12
994,100,MAT,3,5,13
995,995,MAT,3,5,14
996,23,MAT,3,6,0
997,997,MAT,3,6,1
998,299,MAT,3,6,2
999,292,MAT,3,6,3
1000,1000,MAT,3,6,4
1001,1001,MAT,3,6,5
1002,26,MAT,3,6,6
1003,1003,MAT,3,6,7
1004,951,MAT,3,6,8
1005,1005,MAT,3,6,9
1006,370,MAT,3,6,10
1007,746,MAT,3,7,0
1008,14,MAT,3,7,1
1009,1009,MAT,3,7,2
1010,368,MAT,3,7,3
1011,1011,MAT,3,7,4
1012,23,MAT,3,7,5
1013,1013,MAT,3,7,6
1014,1014,MAT,3,7,7
1015,171,MAT,3,7,8
1016,343,MAT,3,7,9
1017,1017,MAT,3,7,10
1018,26,MAT,3,7,11
1019,569,MAT,3,7,12
1020,1020,MAT,3,7,13
1021,1021,MAT,3,7,14
1022,1022,MAT,3,7,15
1023,1023,MAT,3,7,16
1024,1024,MAT,3,7,17
1025,1025,MAT,3,7,18
1026,1026,MAT,3,7,19
1027,253,MAT,3,7,20
1028,36,MAT,3,7,21
1029,1029,MAT,3,7,22
1030,1030,MAT,3,7,23
1031,1031,MAT,3,8,0
1032,250,MAT,3,8,1
1033,1033,MAT,3,8,2
1034,1034,MAT,3,8,3
1035,36,MAT,3,8,4
1036,1036,MAT,3,8,5
1037,23,MAT,3,9,0
1038,313,MAT,3,9,1
1039,1039,MAT,3,9,2
1040,1040,MAT,3,9,3
1041,299,MAT,3,9,4
1042,1042,MAT,3,9,5
1043,1043,MAT,3,9,6
1044,1044,MAT,3,9,7
1045,11,MAT,3,9,8
1046,8,MAT,3,9,9
1047,1047,MAT,3,9,10
1048,287,MAT,3,9,11
1049,1025,MAT,3,9,12
1050,747,MAT,3,9,13
1051,1051,MAT,3,9,14
1052,93,MAT,3,9,15
1053,407,MAT,3,9,16
1054,35,MAT,3,9,17
1055,368,MAT,3,9,18
1056,1056,MAT,3,9,19
1057,1057,MAT,3,9,20
1058,1058,MAT,3,9,21
1059,803,MAT,3,9,22
1060,292,MAT,3,9,23
1061,8,MAT,3,9,24
1062,1062,MAT,3,10,0
1063,14,MAT,3,10,1
1064,23,MAT,3,10,2
1065,282,MAT,3,10,3
1066,1066,MAT,3,10,4
1067,655,MAT,3,10,5
1068,177,MAT,3,10,6
1069,1069,MAT,3,10,7
1070,368,MAT,3,10,8
1071,1071,MAT,3,10,9
1072,1072,MAT,3,10,10
1073,1073,MAT,3,10,11
1074,250,MAT,3,10,12
1075,1075,MAT,3,10,13
1076,313,MAT,3,10,14
1077,1077,MAT,3,10,15
1078,1033,MAT,3,10,16
1079,1079,MAT,3,10,17
1080,1080,MAT,3,10,18
1081,23,MAT,3,10,19
1082,463,MAT,3,10,20
1083,1083,MAT,3,10,21
1084,1084,MAT,3,10,22
1085,1085,MAT,3,11,0
1086,1086,MAT,3,11,1
1087,1087,MAT,3,11,2
1088,1088,MAT,3,11,3
1089,299,MAT,3,11,4
1090,1090,MAT,3,11,5
1091,463,MAT,3,11,6
1092,1092,MAT,3,11,7
1093,93,MAT,3,11,8
1094,14,MAT,3,11,9
1095,1095,MAT,3,11,10
1096,547,MAT,3,11,11
1097,1097,MAT,3,11,12
1098,1098,MAT,3,11,13
1099,547,MAT,3,11,14
1100,350,MAT,3,11,15
1101,432,MAT,3,11,16
1102,428,MAT,3,11,17
1103,1103,MAT,3,11,18
1104,1104,MAT,3,11,19
1105,802,MAT,3,11,20
1106,1106,MAT,3,11,21
1107,1107,MAT,3,11,22
1108,361,MAT,3,11,23
1109,1088,MAT,3,11,24
1110,1110,MAT,3,11,25
1111,299,MAT,3,11,26
1112,1112,MAT,3,11,27
1113,1113,MAT,3,11,28
1114,432,MAT,3,12,0
1115,343,MAT,3,12,1
1116,1116,MAT,3,12,2
1117,299,MAT,3,12,3
1118,479,MAT,3,12,4
1119,1119,MAT,3,12,5
1120,26,MAT,3,12,6
1121,23,MAT,3,12,7
1122,1122,MAT,3,12,8
1123,177,MAT,3,12,9
1124,1124,MAT,3,12,10
1125,26,MAT,3,12,11
1126,23,MAT,3,12,12
1127,1127,MAT,3,12,13
1128,11,MAT,3,12,14
1129,1129,MAT,3,12,15
1130,26,MAT,3,12,16
1131,463,MAT,3,12,17
1132,177,MAT,3,12,18
1133,1133,MAT,3,12,19
1134,343,MAT,3,12,20
1135,14,MAT,3,12,21
1136,1136,MAT,3,12,22
1137,1137,MAT,3,12,23
1138,1138,MAT,3,12,24
1139,1139,MAT,3,12,25
1140,550,MAT,3,13,0
1141,911,MAT,3,13,1
1142,93,MAT,3,13,2
1143,245,MAT,3,13,3
1144,253,MAT,3,13,4
1145,36,MAT,3,13,5
1146,888,MAT,3,13,6
1147,171,MAT,3,13,7
1148,11,MAT,3,13,8
1149,1149,MAT,3,13,9
1150,655,MAT,3,13,10
1151,11,MAT,3,13,11
1152,1152,MAT,3,13,12
1153,100,MAT,3,13,13
1154,1154,MAT,3,13,14
1155,1001,MAT,3,13,15
1156,26,MAT,3,13,16
1157,93,MAT,3,14,0
1158,14,MAT,3,14,1
1159,912,MAT,3,14,2
1160,1160,MAT,3,14,3
1161,984,MAT,3,14,4
1162,332,MAT,3,14,5
1163,1085,MAT,3,14,6
1164,1164,MAT,3,14,7
1165,1165,MAT,3,14,8
1166,379,MAT,3,14,9
1167,342,MAT,3,14,10
1168,1154,MAT,3,14,11
1169,23,MAT,3,14,12
1170,527,MAT,3,14,13
1171,1171,MAT,3,14,14
1172,655,MAT,3,14,15
1173,1173,MAT,3,14,16
1174,1174,MAT,3,15,0
1175,14,MAT,3,15,1
1176,93,MAT,3,15,2
1177,245,MAT,3,15,3
1178,569,MAT,3,15,4
1179,655,MAT,3,15,5
1180,984,MAT,3,15,6
1181,1181,MAT,3,15,7
1182,1182,MAT,3,15,8
1183,284,MAT,3,15,9
1184,287,MAT,3,15,10
1185,1185,MAT,3,15,11
1186,350,MAT,3,15,12
1187,1187,MAT,3,15,13
1188,1188,MAT,3,15,14
1189,1189,MAT,3,15,15
1190,1190,MAT,3,15,16
1191,550,MAT,3,15,17
1192,1192,MAT,3,15,18
1193,984,MAT,3,15,19
1194,23,MAT,3,16,0
1195,1195,MAT,3,16,1
1196,93,MAT,3,16,2
1197,245,MAT,3,16,3
1198,1198,MAT,3,16,4
1199,1199,MAT,3,16,5
1200,253,MAT,3,16,6
1201,100,MAT,3,16,7
1202,1202,MAT,3,16,8
1203,23,MAT,3,16,9
1204,325,MAT,3,16,10
1205,1205,MAT,3,16,11
1206,331,MAT,3,16,12
1207,512,MAT,3,16,13
1208,1208,MAT,3,16,14
1209,23,MAT,3,16,15
1210,1210,MAT,3,16,16
1211,343,MAT,3,16,17
1212,1212,MAT,3,16,18
1213,100,MAT,3,16,19
1214,1214,MAT,3,16,20
1215,1215,MAT,3,16,21
1216,1216,MAT,3,16,22
1217,1217,MAT,3,16,23
1218,23,MAT,3,16,24
1219,1219,MAT,3,16,25
1220,1220,MAT,3,16,26
1221,984,MAT,3,16,27
1222,23,MAT,3,17,0
1223,325,MAT,3,17,1
1224,790,MAT,3,17,2
1225,35,MAT,3,17,3
1226,368,MAT,3,17,4
1227,929,MAT,3,17,5
1228,1228,MAT,3,17,6
1229,930,MAT,3,17,7
1230,350,MAT,3,17,8
1231,93,MAT,3,17,9
1232,334,MAT,3,17,10
1233,547,MAT,3,17,11
1234,93,MAT,3,17,12
1235,1235,MAT,3,17,13
1236,299,MAT,3,17,14
1237,1237,MAT,3,17,15
1238,1238,MAT,3,17,16
1239,550,MAT,4,1,0
1240,93,MAT,4,1,1
1241,245,MAT,4,1,2
1242,1242,MAT,4,1,3
1243,463,MAT,4,1,4
1244,177,MAT,4,1,5
1245,1245,MAT,4,1,6
1246,379,MAT,4,1,7
1247,100,MAT,4,1,8
1248,303,MAT,4,1,9
1249,1249,MAT,4,1,10
1250,379,MAT,4,1,11
1251,100,MAT,4,1,12
1252,1252,MAT,4,1,13
1253,23,MAT,4,2,0
1254,1254,MAT,4,2,1
1255,1255,MAT,4,2,2
1256,1256,MAT,4,2,3
1257,23,MAT,4,2,4
1258,1258,MAT,4,2,5
1259,1256,MAT,4,2,6
1260,1260,MAT,4,2,7
1261,1261,MAT,4,2,8
1262,23,MAT,4,3,0
1263,1263,MAT,4,3,1
1264,331,MAT,4,3,2
1265,93,MAT,4,3,3
1266,1266,MAT,4,3,4
1267,569,MAT,4,3,5
1268,533,MAT,4,3,6
1269,334,MAT,4,3,7
1270,533,MAT,4,3,8
1271,100,MAT,4,3,9
1272,1214,MAT,4,3,10
1273,1273,MAT,4,3,11
1274,375,MAT,4,3,12
1275,512,MAT,4,3,13
1276,1276,MAT,4,3,14
1277,1277,MAT,4,3,15
1278,1278,MAT,4,3,16
1279,1279,MAT,4,3,17
1280,93,MAT,4,4,0
1281,14,MAT,4,4,1
1282,1174,MAT,4,4,2
1283,569,MAT,4,4,3
1284,522,MAT,4,4,4
1285,428,MAT,4,4,5
1286,1220,MAT,4,4,6
1287,1287,MAT,4,4,7
1288,1288,MAT,4,4,8
1289,1289,MAT,4,4,9
1290,1290,MAT,4,4,10
1291,1291,MAT,4,4,11
1292,171,MAT,4,4,12
1293,1293,MAT,4,4,13
1294,1294,MAT,4,4,14
1295,1295,MAT,4,4,15
1296,382,MAT,4,4,16
1297,1297,MAT,4,4,17
1298,1214,MAT,4,4,18
1299,550,MAT,4,5,0
1300,1300,MAT,4,5,1
1301,984,MAT,4,5,2
1302,93,MAT,4,5,3
1303,1303,MAT,4,5,4
1304,463,MAT,4,5,5
1305,177,MAT,4,5,6
1306,1306,MAT,4,5,7
1307,893,MAT,4,5,8
1308,23,MAT,4,5,9
1309,1309,MAT,4,5,10
1310,984,MAT,4,5,11
1311,171,MAT,4,5,12
1312,343,MAT,4,5,13
1313,1313,MAT,4,5,14
1314,100,MAT,4,5,15
1315,1315,MAT,4,5,16
1316,23,MAT,4,6,0
1317,1317,MAT,4,6,1
1318,331,MAT,4,6,2
1319,533,MAT,4,6,3
1320,334,MAT,4,6,4
1321,533,MAT,4,6,5
1322,100,MAT,4,6,6
1323,1214,MAT,4,6,7
1324,1324,MAT,4,6,8
1325,1325,MAT,4,6,9
1326,1326,MAT,4,6,10
1327,522,MAT,4,6,11
1328,287,MAT,4,6,12
1329,747,MAT,4,6,13
1330,535,MAT,4,6,14
1331,1331,MAT,4,6,15
1332,26,MAT,4,6,16
1333,1333,MAT,4,6,17
1334,573,MAT,4,6,18
1335,342,MAT,4,6,19
1336,23,MAT,4,6,20
1337,171,MAT,4,6,21
1338,1338,MAT,4,6,22
1339,1339,MAT,4,6,23
1340,1340,MAT,4,6,24
1341,1341,MAT,4,6,25
1342,1342,MAT,4,6,26
1343,655,MAT,4,6,27
1344,1344,MAT,4,6,28
1345,11,MAT,4,6,29
1346,1346,MAT,4,6,30
1347,342,MAT,4,6,31
1348,1348,MAT,4,7,0
1349,331,MAT,4,7,1
1350,93,MAT,4,7,2
1351,245,MAT,4,7,3
1352,1352,MAT,4,7,4
1353,522,MAT,4,7,5
1354,428,MAT,4,7,6
1355,1355,MAT,4,7,7
1356,1356,MAT,4,7,8
1357,11,MAT,4,7,9
1358,1358,MAT,4,7,10
1359,342,MAT,4,7,11
1360,1352,MAT,4,8,0
1361,1300,MAT,4,8,1
1362,984,MAT,4,8,2
1363,93,MAT,4,8,3
1364,1303,MAT,4,8,4
1365,463,MAT,4,8,5
1366,1366,MAT,4,8,6
1367,1367,MAT,4,8,7
1368,753,MAT,4,8,8
1369,23,MAT,4,8,9
1370,1370,MAT,4,8,10
1371,331,MAT,4,8,11
1372,1372,MAT,4,8,12
1373,951,MAT,4,8,13
1374,1374,MAT,4,8,14
1375,100,MAT,4,8,15
1376,1376,MAT,4,8,16
1377,23,MAT,4,8,17
1378,177,MAT,4,8,18
1379,1379,MAT,4,8,19
1380,370,MAT,4,8,20
1381,23,MAT,4,9,0
1382,1317,MAT,4,9,1
1383,331,MAT,4,9,2
1384,321,MAT,4,9,3
1385,1385,MAT,4,9,4
1386,695,MAT,4,9,5
1387,1387,MAT,4,9,6
1388,1388,MAT,4,9,7
1389,1389,MAT,4,9,8
1390,1390,MAT,4,9,9
1391,580,MAT,4,9,10
1392,550,MAT,4,10,0
1393,1317,MAT,4,10,1
1394,331,MAT,4,10,2
1395,93,MAT,4,10,3
