info_id,book,chapter,verse,word_index,disputed_alt
11.0,HEB,2,10,17,
67763.0,HEB,2,10,18,
36.0,HEB,2,10,19,
31418.0,HEB,2,10,20,
370.0,HEB,2,10,21,
382.0,HEB,2,10,22,
99056.0,HEB,2,10,23,
79501.0,HEB,2,10,24,
29834.0,HEB,2,11,0,
13289.0,HEB,2,11,1,
287.0,HEB,2,11,2,
14089.0,HEB,2,11,3,
23.0,HEB,2,11,4,
842.0,HEB,2,11,5,
118056.0,HEB,2,11,6,
242.0,HEB,2,11,7,
2994.0,HEB,2,11,8,
6147.0,HEB,2,11,9,
657.0,HEB,2,11,10,
5125.0,HEB,2,11,11,
11193.0,HEB,2,11,12,
428.0,HEB,2,11,13,
118064.0,HEB,2,11,14,
25.0,HEB,2,11,15,
566.0,HEB,2,11,16,
118067.0,HEB,2,11,17,
332.0,HEB,2,12,0,
118069.0,HEB,2,12,1,
343.0,HEB,2,12,2,
2723.0,HEB,2,12,3,
342.0,HEB,2,12,4,
535.0,HEB,2,12,5,
18577.0,HEB,2,12,6,
547.0,HEB,2,12,7,
299.0,HEB,2,12,8,
5221.0,HEB,2,12,9,
10804.0,HEB,2,12,10,
118079.0,HEB,2,12,11,
1340.0,HEB,2,12,12,
526.0,HEB,2,13,0,
13138.0,HEB,2,13,1,
1085.0,HEB,2,13,2,
10221.0,HEB,2,13,3,
99471.0,HEB,2,13,4,
1220.0,HEB,2,13,5,
331.0,HEB,2,13,6,
526.0,HEB,2,13,7,
13138.0,HEB,2,13,8,
31080.0,HEB,2,13,9,
2003.0,HEB,2,13,10,
23.0,HEB,2,13,11,
802.0,HEB,2,13,12,
10487.0,HEB,2,13,13,
110637.0,HEB,2,13,14,
580.0,HEB,2,13,15,
4975.0,HEB,2,13,16,
93.0,HEB,2,13,17,
407.0,HEB,2,13,18,
35520.0,HEB,2,14,0,
250.0,HEB,2,14,1,
802.0,HEB,2,14,2,
10487.0,HEB,2,14,3,
118104.0,HEB,2,14,4,
51627.0,HEB,2,14,5,
23.0,HEB,2,14,6,
14410.0,HEB,2,14,7,
23.0,HEB,2,14,8,
361.0,HEB,2,14,9,
118110.0,HEB,2,14,10,
118111.0,HEB,2,14,11,
368.0,HEB,2,14,12,
370.0,HEB,2,14,13,
375.0,HEB,2,14,14,
382.0,HEB,2,14,15,
100.0,HEB,2,14,16,
1488.0,HEB,2,14,17,
92478.0,HEB,2,14,18,
11.0,HEB,2,14,19,
343.0,HEB,2,14,20,
31174.0,HEB,2,14,21,
4941.0,HEB,2,14,22,
100.0,HEB,2,14,23,
1488.0,HEB,2,14,24,
23006.0,HEB,2,14,25,
5365.0,HEB,2,14,26,
11.0,HEB,2,14,27,
118128.0,HEB,2,14,28,
23.0,HEB,2,15,0,
118130.0,HEB,2,15,1,
3595.0,HEB,2,15,2,
8766.0,HEB,2,15,3,
37187.0,HEB,2,15,4,
1488.0,HEB,2,15,5,
382.0,HEB,2,15,6,
8000.0,HEB,2,15,7,
100.0,HEB,2,15,8,
49776.0,HEB,2,15,9,
118139.0,HEB,2,15,10,
1531.0,HEB,2,15,11,
88167.0,HEB,2,15,12,
1993.0,HEB,2,16,0,
287.0,HEB,2,16,1,
118144.0,HEB,2,16,2,
9894.0,HEB,2,16,3,
118146.0,HEB,2,16,4,
1900.0,HEB,2,16,5,
55958.0,HEB,2,16,6,
9.0,HEB,2,16,7,
118146.0,HEB,2,16,8,
83176.0,HEB,2,17,0,
11006.0,HEB,2,17,1,
773.0,HEB,2,17,2,
1385.0,HEB,2,17,3,
535.0,HEB,2,17,4,
18577.0,HEB,2,17,5,
118157.0,HEB,2,17,6,
375.0,HEB,2,17,7,
118159.0,HEB,2,17,8,
1928.0,HEB,2,17,9,
23.0,HEB,2,17,10,
15218.0,HEB,2,17,11,
17143.0,HEB,2,17,12,
802.0,HEB,2,17,13,
655.0,HEB,2,17,14,
11.0,HEB,2,17,15,
1358.0,HEB,2,17,16,
463.0,HEB,2,17,17,
343.0,HEB,2,17,18,
118170.0,HEB,2,17,19,
951.0,HEB,2,17,20,
1005.0,HEB,2,17,21,
100.0,HEB,2,17,22,
504.0,HEB,2,17,23,
516.0,HEB,2,18,0,
1237.0,HEB,2,18,1,
287.0,HEB,2,18,2,
118178.0,HEB,2,18,3,
361.0,HEB,2,18,4,
118180.0,HEB,2,18,5,
1051.0,HEB,2,18,6,
535.0,HEB,2,18,7,
118183.0,HEB,2,18,8,
118184.0,HEB,2,18,9,
83176.0,HEB,3,1,0,
7026.0,HEB,3,1,1,
15836.0,HEB,3,1,2,
105998.0,HEB,3,1,3,
98460.0,HEB,3,1,4,
118190.0,HEB,3,1,5,
118191.0,HEB,3,1,6,
11.0,HEB,3,1,7,
109000.0,HEB,3,1,8,
23.0,HEB,3,1,9,
17063.0,HEB,3,1,10,
36.0,HEB,3,1,11,
101935.0,HEB,3,1,12,
405.0,HEB,3,1,13,
360.0,HEB,3,1,14,
17629.0,HEB,3,1,15,
93431.0,HEB,3,2,0,
3117.0,HEB,3,2,1,
292.0,HEB,3,2,2,
118204.0,HEB,3,2,3,
1161.0,HEB,3,2,4,
416.0,HEB,3,2,5,
23.0,HEB,3,2,6,
76044.0,HEB,3,2,7,
299.0,HEB,3,2,8,
16277.0,HEB,3,2,9,
292.0,HEB,3,2,10,
31422.0,HEB,3,2,11,
26.0,HEB,3,2,12,
118214.0,HEB,3,3,0,
287.0,HEB,3,3,1,
11638.0,HEB,3,3,2,
1957.0,HEB,3,3,3,
778.0,HEB,3,3,4,
95468.0,HEB,3,3,5,
118220.0,HEB,3,3,6,
1780.0,HEB,3,3,7,
4572.0,HEB,3,3,8,
11845.0,HEB,3,3,9,
17511.0,HEB,3,3,10,
2059.0,HEB,3,3,11,
100.0,HEB,3,3,12,
5072.0,HEB,3,3,13,
93.0,HEB,3,3,14,
118229.0,HEB,3,3,15,
1161.0,HEB,3,3,16,
3313.0,HEB,3,4,0,
287.0,HEB,3,4,1,
12494.0,HEB,3,4,2,
118234.0,HEB,3,4,3,
37652.0,HEB,3,4,4,
26513.0,HEB,3,4,5,
93.0,HEB,3,4,6,
14.0,HEB,3,4,7,
802.0,HEB,3,4,8,
1385.0,HEB,3,4,9,
118229.0,HEB,3,4,10,
407.0,HEB,3,4,11,
526.0,HEB,3,5,0,
76044.0,HEB,3,5,1,
1086.0,HEB,3,5,2,
15218.0,HEB,3,5,3,
299.0,HEB,3,5,4,
16277.0,HEB,3,5,5,
292.0,HEB,3,5,6,
31422.0,HEB,3,5,7,
26.0,HEB,3,5,8,
416.0,HEB,3,5,9,
118253.0,HEB,3,5,10,
463.0,HEB,3,5,11,
3774.0,HEB,3,5,12,
368.0,HEB,3,5,13,
118257.0,HEB,3,5,14,
510.0,HEB,3,6,0,
14.0,HEB,3,6,1,
416.0,HEB,3,6,2,
334.0,HEB,3,6,3,
171.0,HEB,3,6,4,
11.0,HEB,3,6,5,
4424.0,HEB,3,6,6,
26.0,HEB,3,6,7,
432.0,HEB,3,6,8,
12492.0,HEB,3,6,9,
21409.0,HEB,3,6,10,
2756.0,HEB,3,6,11,
118270.0,HEB,3,6,12,
177.0,HEB,3,6,13,
68212.0,HEB,3,6,14,
23.0,HEB,3,6,15,
343.0,HEB,3,6,16,
86252.0,HEB,3,6,17,
36.0,HEB,3,6,18,
81269.0,HEB,3,6,19,
6059.0,HEB,3,6,20,
92126.0,HEB,3,6,21,
86483.0,HEB,3,6,22,
12998.0,HEB,3,6,23,
100914.0,HEB,3,7,0,
12359.0,HEB,3,7,1,
1317.0,HEB,3,7,2,
343.0,HEB,3,7,3,
1212.0,HEB,3,7,4,
343.0,HEB,3,7,5,
3280.0,HEB,3,7,6,
9426.0,HEB,3,7,7,
1388.0,HEB,3,7,8,
36.0,HEB,3,7,9,
14983.0,HEB,3,7,10,
26.0,HEB,3,7,11,
27610.0,HEB,3,7,12,
313.0,HEB,3,8,0,
118296.0,HEB,3,8,1,
951.0,HEB,3,8,2,
6774.0,HEB,3,8,3,
1781.0,HEB,3,8,4,
416.0,HEB,3,8,5,
299.0,HEB,3,8,6,
292.0,HEB,3,8,7,
118303.0,HEB,3,8,8,
773.0,HEB,3,8,9,
177.0,HEB,3,8,10,
11716.0,HEB,3,8,11,
100.0,HEB,3,8,12,
36679.0,HEB,3,8,13,
299.0,HEB,3,8,14,
479.0,HEB,3,8,15,
918.0,HEB,3,8,16,
432.0,HEB,3,9,0,
118313.0,HEB,3,9,1,
1173.0,HEB,3,9,2,
842.0,HEB,3,9,3,
35007.0,HEB,3,9,4,
1781.0,HEB,3,9,5,
118318.0,HEB,3,9,6,
1173.0,HEB,3,9,7,
23.0,HEB,3,9,8,
597.0,HEB,3,9,9,
802.0,HEB,3,9,10,
1877.0,HEB,3,9,11,
547.0,HEB,3,9,12,
1256.0,HEB,3,9,13,
4684.0,HEB,3,9,14,
17486.0,HEB,3,10,0,
118328.0,HEB,3,10,1,
479.0,HEB,3,10,2,
7011.0,HEB,3,10,3,
3550.0,HEB,3,10,4,
23.0,HEB,3,10,5,
514.0,HEB,3,10,6,
100195.0,HEB,3,10,7,
118335.0,HEB,3,10,8,
479.0,HEB,3,10,9,
1742.0,HEB,3,10,10,
1712.0,HEB,3,10,11,
14.0,HEB,3,10,12,
428.0,HEB,3,10,13,
13117.0,HEB,3,10,14,
951.0,HEB,3,10,15,
93438.0,HEB,3,10,16,
547.0,HEB,3,10,17,
416.0,HEB,3,11,0,
118346.0,HEB,3,11,1,
299.0,HEB,3,11,2,
479.0,HEB,3,11,3,
90314.0,HEB,3,11,4,
547.0,HEB,3,11,5,
1268.0,HEB,3,11,6,
25529.0,HEB,3,11,7,
463.0,HEB,3,11,8,
177.0,HEB,3,11,9,
118355.0,HEB,3,11,10,
547.0,HEB,3,11,11,
14574.0,HEB,3,12,0,
7043.0,HEB,3,12,1,
1341.0,HEB,3,12,2,
2000.0,HEB,3,12,3,
44673.0,HEB,3,12,4,
10689.0,HEB,3,12,5,
1781.0,HEB,3,12,6,
2932.0,HEB,3,12,7,
4370.0,HEB,3,12,8,
118366.0,HEB,3,12,9,
299.0,HEB,3,12,10,
292.0,HEB,3,12,11,
118369.0,HEB,3,12,12,
253.0,HEB,3,12,13,
1214.0,HEB,3,12,14,
9645.0,HEB,3,12,15,
1900.0,HEB,3,13,0,
112579.0,HEB,3,13,1,
11356.0,HEB,3,13,2,
1780.0,HEB,3,13,3,
118377.0,HEB,3,13,4,
11716.0,HEB,3,13,5,
15114.0,HEB,3,13,6,
432.0,HEB,3,13,7,
343.0,HEB,3,13,8,
2747.0,HEB,3,13,9,
31305.0,HEB,3,13,10,
375.0,HEB,3,13,11,
313.0,HEB,3,13,12,
118386.0,HEB,3,13,13,
242.0,HEB,3,13,14,
1781.0,HEB,3,13,15,
6131.0,HEB,3,13,16,
113317.0,HEB,3,13,17,
36.0,HEB,3,13,18,
1005.0,HEB,3,13,19,
118190.0,HEB,3,14,0,
287.0,HEB,3,14,1,
87138.0,HEB,3,14,2,
100.0,HEB,3,14,3,
4.0,HEB,3,14,4,
118270.0,HEB,3,14,5,
177.0,HEB,3,14,6,
51243.0,HEB,3,14,7,
36.0,HEB,3,14,8,
117656.0,HEB,3,14,9,
6059.0,HEB,3,14,10,
92126.0,HEB,3,14,11,
86483.0,HEB,3,14,12,
12998.0,HEB,3,14,13,
299.0,HEB,3,15,0,
292.0,HEB,3,15,1,
37651.0,HEB,3,15,2,
9426.0,HEB,3,15,3,
1388.0,HEB,3,15,4,
36.0,HEB,3,15,5,
14983.0,HEB,3,15,6,
26.0,HEB,3,15,7,
27610.0,HEB,3,15,8,
313.0,HEB,3,15,9,
118296.0,HEB,3,15,10,
951.0,HEB,3,15,11,
6774.0,HEB,3,15,12,
1781.0,HEB,3,15,13,
416.0,HEB,3,15,14,
299.0,HEB,3,15,15,
292.0,HEB,3,15,16,
118303.0,HEB,3,15,17,
18080.0,HEB,3,16,0,
287.0,HEB,3,16,1,
588.0,HEB,3,16,2,
118428.0,HEB,3,16,3,
1291.0,HEB,3,16,4,
1837.0,HEB,3,16,5,
6147.0,HEB,3,16,6,
842.0,HEB,3,16,7,
4250.0,HEB,3,16,8,
242.0,HEB,3,16,9,
739.0,HEB,3,16,10,
382.0,HEB,3,16,11,
74935.0,HEB,3,16,12,
118438.0,HEB,3,17,0,
14.0,HEB,3,17,1,
118440.0,HEB,3,17,2,
1256.0,HEB,3,17,3,
4684.0,HEB,3,17,4,
2477.0,HEB,3,17,5,
535.0,HEB,3,17,6,
118445.0,HEB,3,17,7,
2703.0,HEB,3,17,8,
802.0,HEB,3,17,9,
118448.0,HEB,3,17,10,
3630.0,HEB,3,17,11,
299.0,HEB,3,17,12,
479.0,HEB,3,17,13,
918.0,HEB,3,17,14,
118438.0,HEB,3,18,0,
14.0,HEB,3,18,1,
22405.0,HEB,3,18,2,
313.0,HEB,3,18,3,
118457.0,HEB,3,18,4,
463.0,HEB,3,18,5,
177.0,HEB,3,18,6,
118460.0,HEB,3,18,7,
26.0,HEB,3,18,8,
1822.0,HEB,3,18,9,
313.0,HEB,3,18,10,
535.0,HEB,3,18,11,
118465.0,HEB,3,18,12,
526.0,HEB,3,19,0,
88328.0,HEB,3,19,1,
747.0,HEB,3,19,2,
428.0,HEB,3,19,3,
10206.0,HEB,3,19,4,
6643.0,HEB,3,19,5,
657.0,HEB,3,19,6,
8201.0,HEB,3,19,7,
118474.0,HEB,4,1,0,
250.0,HEB,4,1,1,
1341.0,HEB,4,1,2,
118477.0,HEB,4,1,3,
70073.0,HEB,4,1,4,
6643.0,HEB,4,1,5,
463.0,HEB,4,1,6,
177.0,HEB,4,1,7,
118460.0,HEB,4,1,8,
26.0,HEB,4,1,9,
118484.0,HEB,4,1,10,
6131.0,HEB,4,1,11,
242.0,HEB,4,1,12,
1781.0,HEB,4,1,13,
102367.0,HEB,4,1,14,
526.0,HEB,4,2,0,
931.0,HEB,4,2,1,
21409.0,HEB,4,2,2,
118492.0,HEB,4,2,3,
99235.0,HEB,4,2,4,
63276.0,HEB,4,2,5,
1291.0,HEB,4,2,6,
428.0,HEB,4,2,7,
118497.0,HEB,4,2,8,
93.0,HEB,4,2,9,
2323.0,HEB,4,2,10,
36.0,HEB,4,2,11,
89372.0,HEB,4,2,12,
13239.0,HEB,4,2,13,
313.0,HEB,4,2,14,
118504.0,HEB,4,2,15,
479.0,HEB,4,2,16,
67780.0,HEB,4,2,17,
535.0,HEB,4,2,18,
118508.0,HEB,4,2,19,
118509.0,HEB,4,3,0,
287.0,HEB,4,3,1,
463.0,HEB,4,3,2,
177.0,HEB,4,3,3,
118460.0,HEB,4,3,4,
842.0,HEB,4,3,5,
36652.0,HEB,4,3,6,
12359.0,HEB,4,3,7,
47578.0,HEB,4,3,8,
17014.0,HEB,4,3,9,
118346.0,HEB,4,3,10,
299.0,HEB,4,3,11,
479.0,HEB,4,3,12,
90314.0,HEB,4,3,13,
547.0,HEB,4,3,14,
1268.0,HEB,4,3,15,
25529.0,HEB,4,3,16,
463.0,HEB,4,3,17,
177.0,HEB,4,3,18,
118355.0,HEB,4,3,19,
547.0,HEB,4,3,20,
118530.0,HEB,4,3,21,
368.0,HEB,4,3,22,
72213.0,HEB,4,3,23,
253.0,HEB,4,3,24,
7769.0,HEB,4,3,25,
1376.0,HEB,4,3,26,
118536.0,HEB,4,3,27,
118537.0,HEB,4,4,0,
931.0,HEB,4,4,1,
86563.0,HEB,4,4,2,
573.0,HEB,4,4,3,
36.0,HEB,4,4,4,
118542.0,HEB,4,4,5,
284.0,HEB,4,4,6,
526.0,HEB,4,4,7,
118545.0,HEB,4,4,8,
93.0,HEB,4,4,9,
1053.0,HEB,4,4,10,
299.0,HEB,4,4,11,
479.0,HEB,4,4,12,
3191.0,HEB,4,4,13,
479.0,HEB,4,4,14,
118552.0,HEB,4,4,15,
253.0,HEB,4,4,16,
5322.0,HEB,4,4,17,
368.0,HEB,4,4,18,
72213.0,HEB,4,4,19,
26.0,HEB,4,4,20,
23.0,HEB,4,5,0,
299.0,HEB,4,5,1,
3845.0,HEB,4,5,2,
13138.0,HEB,4,5,3,
1268.0,HEB,4,5,4,
25529.0,HEB,4,5,5,
463.0,HEB,4,5,6,
177.0,HEB,4,5,7,
118355.0,HEB,4,5,8,
547.0,HEB,4,5,9,
35520.0,HEB,4,6,0,
250.0,HEB,4,6,1,
118570.0,HEB,4,6,2,
23000.0,HEB,4,6,3,
6643.0,HEB,4,6,4,
463.0,HEB,4,6,5,
320.0,HEB,4,6,6,
23.0,HEB,4,6,7,
842.0,HEB,4,6,8,
55089.0,HEB,4,6,9,
118578.0,HEB,4,6,10,
428.0,HEB,4,6,11,
15457.0,HEB,4,6,12,
657.0,HEB,4,6,13,
89992.0,HEB,4,6,14,
13138.0,HEB,4,7,0,
4194.0,HEB,4,7,1,
118585.0,HEB,4,7,2,
11716.0,HEB,4,7,3,
9426.0,HEB,4,7,4,
299.0,HEB,4,7,5,
88.0,HEB,4,7,6,
332.0,HEB,4,7,7,
627.0,HEB,4,7,8,
9314.0,HEB,4,7,9,
560.0,HEB,4,7,10,
12359.0,HEB,4,7,11,
118595.0,HEB,4,7,12,
9426.0,HEB,4,7,13,
1388.0,HEB,4,7,14,
36.0,HEB,4,7,15,
14983.0,HEB,4,7,16,
26.0,HEB,4,7,17,
27610.0,HEB,4,7,18,
313.0,HEB,4,7,19,
118296.0,HEB,4,7,20,
951.0,HEB,4,7,21,
6774.0,HEB,4,7,22,
1781.0,HEB,4,7,23,
1268.0,HEB,4,8,0,
287.0,HEB,4,8,1,
566.0,HEB,4,8,2,
245.0,HEB,4,8,3,
118545.0,HEB,4,8,4,
428.0,HEB,4,8,5,
693.0,HEB,4,8,6,
573.0,HEB,4,8,7,
658.0,HEB,4,8,8,
7750.0,HEB,4,8,9,
627.0,HEB,4,8,10,
3146.0,HEB,4,8,11,
1255.0,HEB,4,8,12,
3514.0,HEB,4,9,0,
118570.0,HEB,4,9,1,
118622.0,HEB,4,9,2,
292.0,HEB,4,9,3,
1623.0,HEB,4,9,4,
100.0,HEB,4,9,5,
1214.0,HEB,4,9,6,
705.0,HEB,4,10,0,
287.0,HEB,4,10,1,
4762.0,HEB,4,10,2,
463.0,HEB,4,10,3,
177.0,HEB,4,10,4,
118460.0,HEB,4,10,5,
26.0,HEB,4,10,6,
23.0,HEB,4,10,7,
361.0,HEB,4,10,8,
118545.0,HEB,4,10,9,
253.0,HEB,4,10,10,
368.0,HEB,4,10,11,
72213.0,HEB,4,10,12,
26.0,HEB,4,10,13,
2504.0,HEB,4,10,14,
253.0,HEB,4,10,15,
368.0,HEB,4,10,16,
56940.0,HEB,4,10,17,
93.0,HEB,4,10,18,
407.0,HEB,4,10,19,
118647.0,HEB,4,11,0,
250.0,HEB,4,11,1,
6643.0,HEB,4,11,2,
463.0,HEB,4,11,3,
4780.0,HEB,4,11,4,
177.0,HEB,4,11,5,
118460.0,HEB,4,11,6,
375.0,HEB,4,11,7,
313.0,HEB,4,11,8,
299.0,HEB,4,11,9,
292.0,HEB,4,11,10,
331.0,HEB,4,11,11,
6131.0,HEB,4,11,12,
118660.0,HEB,4,11,13,
13104.0,HEB,4,11,14,
36.0,HEB,4,11,15,
106137.0,HEB,4,11,16,
118664.0,HEB,4,12,0,
287.0,HEB,4,12,1,
93.0,HEB,4,12,2,
2323.0,HEB,4,12,3,
100.0,HEB,4,12,4,
1214.0,HEB,4,12,5,
23.0,HEB,4,12,6,
98731.0,HEB,4,12,7,
23.0,HEB,4,12,8,
118673.0,HEB,4,12,9,
2436.0,HEB,4,12,10,
1189.0,HEB,4,12,11,
5553.0,HEB,4,12,12,
118677.0,HEB,4,12,13,
23.0,HEB,4,12,14,
118679.0,HEB,4,12,15,
15114.0,HEB,4,12,16,
118681.0,HEB,4,12,17,
9877.0,HEB,4,12,18,
13289.0,HEB,4,12,19,
23.0,HEB,4,12,20,
303.0,HEB,4,12,21,
118686.0,HEB,4,12,22,
13289.0,HEB,4,12,23,
23.0,HEB,4,12,24,
118689.0,HEB,4,12,25,
23.0,HEB,4,12,26,
118691.0,HEB,4,12,27,
118692.0,HEB,4,12,28,
23.0,HEB,4,12,29,
118694.0,HEB,4,12,30,
6774.0,HEB,4,12,31,
526.0,HEB,4,13,0,
428.0,HEB,4,13,1,
5365.0,HEB,4,13,2,
88241.0,HEB,4,13,3,
118700.0,HEB,4,13,4,
30436.0,HEB,4,13,5,
26.0,HEB,4,13,6,
1385.0,HEB,4,13,7,
14.0,HEB,4,13,8,
118705.0,HEB,4,13,9,
23.0,HEB,4,13,10,
118707.0,HEB,4,13,11,
535.0,HEB,4,13,12,
7347.0,HEB,4,13,13,
26.0,HEB,4,13,14,
655.0,HEB,4,13,15,
596.0,HEB,4,13,16,
1187.0,HEB,4,13,17,
93.0,HEB,4,13,18,
2323.0,HEB,4,13,19,
90163.0,HEB,4,14,0,
250.0,HEB,4,14,1,
17063.0,HEB,4,14,2,
18297.0,HEB,4,14,3,
118720.0,HEB,4,14,4,
24.0,HEB,4,14,5,
18904.0,HEB,4,14,6,
360.0,HEB,4,14,7,
11.0,HEB,4,14,8,
435.0,HEB,4,14,9,
100.0,HEB,4,14,10,
1214.0,HEB,4,14,11,
118728.0,HEB,4,14,12,
36.0,HEB,4,14,13,
101935.0,HEB,4,14,14,
1993.0,HEB,4,15,0,
287.0,HEB,4,15,1,
1044.0,HEB,4,15,2,
17063.0,HEB,4,15,3,
313.0,HEB,4,15,4,
5456.0,HEB,4,15,5,
118737.0,HEB,4,15,6,
908.0,HEB,4,15,7,
88340.0,HEB,4,15,8,
405.0,HEB,4,15,9,
118741.0,HEB,4,15,10,
14.0,HEB,4,15,11,
773.0,HEB,4,15,12,
1385.0,HEB,4,15,13,
1780.0,HEB,4,15,14,
118746.0,HEB,4,15,15,
7747.0,HEB,4,15,16,
1005.0,HEB,4,15,17,
118749.0,HEB,4,16,0,
250.0,HEB,4,16,1,
627.0,HEB,4,16,2,
67138.0,HEB,4,16,3,
292.0,HEB,4,16,4,
14165.0,HEB,4,16,5,
36.0,HEB,4,16,6,
33383.0,HEB,4,16,7,
375.0,HEB,4,16,8,
104407.0,HEB,4,16,9,
14200.0,HEB,4,16,10,
23.0,HEB,4,16,11,
30862.0,HEB,4,16,12,
118762.0,HEB,4,16,13,
463.0,HEB,4,16,14,
118764.0,HEB,4,16,15,
118765.0,HEB,4,16,16,
3313.0,HEB,5,1,0,
287.0,HEB,5,1,1,
69180.0,HEB,5,1,2,
242.0,HEB,5,1,3,
1544.0,HEB,5,1,4,
118771.0,HEB,5,1,5,
2436.0,HEB,5,1,6,
1544.0,HEB,5,1,7,
118774.0,HEB,5,1,8,
802.0,HEB,5,1,9,
655.0,HEB,5,1,10,
11.0,HEB,5,1,11,
1358.0,HEB,5,1,12,
375.0,HEB,5,1,13,
118780.0,HEB,5,1,14,
118781.0,HEB,5,1,15,
13289.0,HEB,5,1,16,
23.0,HEB,5,1,17,
70561.0,HEB,5,1,18,
2436.0,HEB,5,1,19,
369.0,HEB,5,1,20,
118787.0,HEB,5,2,0,
11363.0,HEB,5,2,1,
535.0,HEB,5,2,2,
118790.0,HEB,5,2,3,
23.0,HEB,5,2,4,
118792.0,HEB,5,2,5,
11087.0,HEB,5,2,6,
23.0,HEB,5,2,7,
361.0,HEB,5,2,8,
25006.0,HEB,5,2,9,
87352.0,HEB,5,2,10,
23.0,HEB,5,3,0,
382.0,HEB,5,3,1,
5919.0,HEB,5,3,2,
14075.0,HEB,5,3,3,
12359.0,HEB,5,3,4,
573.0,HEB,5,3,5,
100.0,HEB,5,3,6,
504.0,HEB,5,3,7,
284.0,HEB,5,3,8,
23.0,HEB,5,3,9,
573.0,HEB,5,3,10,
6987.0,HEB,5,3,11,
62246.0,HEB,5,3,12,
2436.0,HEB,5,3,13,
369.0,HEB,5,3,14,
526.0,HEB,5,4,0,
3061.0,HEB,5,4,1,
7454.0,HEB,5,4,2,
6131.0,HEB,5,4,3,
3317.0,HEB,5,4,4,
177.0,HEB,5,4,5,
90503.0,HEB,5,4,6,
1900.0,HEB,5,4,7,
45353.0,HEB,5,4,8,
379.0,HEB,5,4,9,
100.0,HEB,5,4,10,
1214.0,HEB,5,4,11,
99235.0,HEB,5,4,12,
23.0,HEB,5,4,13,
30426.0,HEB,5,4,14,
1864.0,HEB,5,5,0,
23.0,HEB,5,5,1,
93.0,HEB,5,5,2,
510.0,HEB,5,5,3,
3061.0,HEB,5,5,4,
6594.0,HEB,5,5,5,
49256.0,HEB,5,5,6,
118835.0,HEB,5,5,7,
17063.0,HEB,5,5,8,
1291.0,HEB,5,5,9,
93.0,HEB,5,5,10,
117623.0,HEB,5,5,11,
655.0,HEB,5,5,12,
1161.0,HEB,5,5,13,
74844.0,HEB,5,5,14,
547.0,HEB,5,5,15,
533.0,HEB,5,5,16,
6036.0,HEB,5,5,17,
2003.0,HEB,5,5,18,
2747.0,HEB,5,5,19,
74850.0,HEB,5,5,20,
1340.0,HEB,5,5,21,
40088.0,HEB,5,6,0,
23.0,HEB,5,6,1,
299.0,HEB,5,6,2,
33935.0,HEB,5,6,3,
1317.0,HEB,5,6,4,
2643.0,HEB,5,6,5,
69111.0,HEB,5,6,6,
463.0,HEB,5,6,7,
11.0,HEB,5,6,8,
12611.0,HEB,5,6,9,
773.0,HEB,5,6,10,
177.0,HEB,5,6,11,
97755.0,HEB,5,6,12,
118863.0,HEB,5,6,13,
1929.0,HEB,5,7,0,
299.0,HEB,5,7,1,
908.0,HEB,5,7,2,
454.0,HEB,5,7,3,
36.0,HEB,5,7,4,
51627.0,HEB,5,7,5,
26.0,HEB,5,7,6,
34443.0,HEB,5,7,7,
13289.0,HEB,5,7,8,
23.0,HEB,5,7,9,
118874.0,HEB,5,7,10,
655.0,HEB,5,7,11,
11.0,HEB,5,7,12,
5456.0,HEB,5,7,13,
118878.0,HEB,5,7,14,
984.0,HEB,5,7,15,
35.0,HEB,5,7,16,
1488.0,HEB,5,7,17,
627.0,HEB,5,7,18,
118883.0,HEB,5,7,19,
118884.0,HEB,5,7,20,
23.0,HEB,5,7,21,
24678.0,HEB,5,7,22,
118887.0,HEB,5,7,23,
23.0,HEB,5,7,24,
118889.0,HEB,5,7,25,
253.0,HEB,5,7,26,
36.0,HEB,5,7,27,
118892.0,HEB,5,7,28,
109136.0,HEB,5,8,0,
6668.0,HEB,5,8,1,
1232.0,HEB,5,8,2,
118896.0,HEB,5,8,3,
13079.0,HEB,5,8,4,
2703.0,HEB,5,8,5,
84276.0,HEB,5,8,6,
177.0,HEB,5,8,7,
87309.0,HEB,5,8,8,
23.0,HEB,5,9,0,
118903.0,HEB,5,9,1,
3685.0,HEB,5,9,2,
535.0,HEB,5,9,3,
4168.0,HEB,5,9,4,
331.0,HEB,5,9,5,
765.0,HEB,5,9,6,
118909.0,HEB,5,9,7,
31418.0,HEB,5,9,8,
20482.0,HEB,5,9,9,
118912.0,HEB,5,10,0,
379.0,HEB,5,10,1,
100.0,HEB,5,10,2,
1214.0,HEB,5,10,3,
17143.0,HEB,5,10,4,
773.0,HEB,5,10,5,
177.0,HEB,5,10,6,
97755.0,HEB,5,10,7,
118863.0,HEB,5,10,8,
11763.0,HEB,5,11,0,
432.0,HEB,5,11,1,
1792.0,HEB,5,11,2,
1187.0,HEB,5,11,3,
93.0,HEB,5,11,4,
2323.0,HEB,5,11,5,
23.0,HEB,5,11,6,
118928.0,HEB,5,11,7,
1040.0,HEB,5,11,8,
11087.0,HEB,5,11,9,
118931.0,HEB,5,11,10,
118932.0,HEB,5,11,11,
908.0,HEB,5,11,12,
118934.0,HEB,5,11,13,
526.0,HEB,5,12,0,
287.0,HEB,5,12,1,
118937.0,HEB,5,12,2,
9600.0,HEB,5,12,3,
